"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,9,9,91,"Doppleschwand LU","Nein zur Umweltverantwortungsinitiative in Doppleschwand: Mit 282 Nein- zu 28 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 91 Prozent. Doppleschwand hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1002,9.4,9.4,90.6,"Entlebuch LU","In Entlebuch hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 90,6 Prozent verworfen. Entlebuch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1004,5.7,5.7,94.3,"Flühli LU","Nein zur Umweltverantwortungsinitiative in Flühli: Die Gemeinde hat die Vorlage mit 94,3 Prozent abgelehnt. Flühli hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1005,9.2,9.2,90.8,"Hasle LU","90,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle LU sagen Nein zur Umweltverantwortungsinitiative. Hasle LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1007,6.8,6.8,93.2,"Romoos LU","Nein zur Umweltverantwortungsinitiative in Romoos: Die Gemeinde hat die Vorlage mit 93,2 Prozent abgelehnt. Romoos hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1008,16.1,16.1,83.9,"Schüpfheim LU","Schüpfheim hat die Umweltverantwortungsinitiative mit 83,9 Prozent abgelehnt. Schüpfheim hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1009,17.1,17.1,82.9,"Werthenstein LU","In Werthenstein hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 82,9 Prozent verworfen. Werthenstein hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1010,8.2,8.2,91.8,"Escholzmatt-Marbach LU","Escholzmatt-Marbach hat die Umweltverantwortungsinitiative mit 91,8 Prozent abgelehnt. Escholzmatt-Marbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1021,12.6,12.6,87.4,"Aesch LU","Aesch LU hat die Umweltverantwortungsinitiative mit 87,4 Prozent abgelehnt. Aesch LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1023,16.1,16.1,83.9,"Ballwil LU","Ballwil hat die Umweltverantwortungsinitiative mit 83,9 Prozent abgelehnt. Ballwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1024,25.5,25.5,74.5,"Emmen LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Emmen: Mit 4'015 Nein-Stimmen zu 1'374 Ja-Stimmen oder 74,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Emmen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1025,14.9,14.9,85.1,"Ermensee LU","In Ermensee hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 85,1 Prozent verworfen. Ermensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1026,19.5,19.5,80.5,"Eschenbach LU","Nein zur Umweltverantwortungsinitiative in Eschenbach LU: Die Gemeinde hat die Vorlage mit 80,5 Prozent abgelehnt. Eschenbach LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1030,19,19,81,"Hitzkirch LU","81 Prozent der Stimmbürgerinnen und Stimmbürger von Hitzkirch sagen Nein zur Umweltverantwortungsinitiative. Hitzkirch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1031,20.5,20.5,79.5,"Hochdorf LU","In Hochdorf hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 79,5 Prozent verworfen. Hochdorf hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1032,16.4,16.4,83.6,"Hohenrain LU","Hohenrain hat die Umweltverantwortungsinitiative mit 83,6 Prozent abgelehnt. Hohenrain hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1033,13.9,13.9,86.1,"Inwil LU","In Inwil hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 86,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Inwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1037,12.9,12.9,87.1,"Rain LU","In Rain hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 87,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Rain hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1039,16.3,16.3,83.7,"Römerswil LU","In Römerswil hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 83,7 Prozent verworfen. Römerswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1040,20.6,20.6,79.4,"Rothenburg LU","Nein zur Umweltverantwortungsinitiative in Rothenburg: Mit 2'246 Nein- zu 581 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 79,4 Prozent. Rothenburg hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1041,18.6,18.6,81.4,"Schongau LU","81,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zur Umweltverantwortungsinitiative. Schongau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1051,30.1,30.1,69.9,"Adligenswil LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Adligenswil: Mit 1'388 Nein-Stimmen zu 597 Ja-Stimmen oder 69,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Adligenswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1052,19.7,19.7,80.3,"Buchrain LU","Buchrain hat die Umweltverantwortungsinitiative mit 80,3 Prozent abgelehnt. Buchrain hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1053,19.3,19.3,80.7,"Dierikon LU","In Dierikon hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 80,7 Prozent verworfen. Dierikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1054,26.4,26.4,73.6,"Ebikon LU","Ebikon hat die Umweltverantwortungsinitiative mit 73,6 Prozent abgelehnt. Ebikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1055,14.7,14.7,85.3,"Gisikon LU","Nein zur Umweltverantwortungsinitiative in Gisikon: Mit 326 Nein- zu 56 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 85,3 Prozent. Gisikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1056,22,22,78,"Greppen LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Greppen: Mit 284 Nein-Stimmen zu 80 Ja-Stimmen oder 78 Prozent hat die Gemeinde das Volksbegehren verworfen. Greppen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1058,29.4,29.4,70.6,"Horw LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Horw: Mit 3'714 Nein-Stimmen zu 1'547 Ja-Stimmen oder 70,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Horw hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1059,30.7,30.7,69.3,"Kriens LU","Nein zur Umweltverantwortungsinitiative in Kriens: Mit 5'468 Nein- zu 2'422 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 69,3 Prozent. Kriens hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1061,43.2,43.2,56.8,"Luzern LU","Nein zur Umweltverantwortungsinitiative in Luzern: Die Gemeinde hat die Vorlage mit 56,8 Prozent abgelehnt."
1062,21,21,79,"Malters LU","79 Prozent der Stimmbürgerinnen und Stimmbürger von Malters sagen Nein zur Umweltverantwortungsinitiative. Malters hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1063,18.3,18.3,81.7,"Meggen LU","81,7 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zur Umweltverantwortungsinitiative. Meggen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1064,16.7,16.7,83.3,"Meierskappel LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Meierskappel: Mit 378 Nein-Stimmen zu 76 Ja-Stimmen oder 83,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Meierskappel hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1065,19.6,19.6,80.4,"Root LU","80,4 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zur Umweltverantwortungsinitiative. Root hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1066,13.3,13.3,86.7,"Schwarzenberg LU","86,7 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg sagen Nein zur Umweltverantwortungsinitiative. Schwarzenberg hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1067,22.2,22.2,77.8,"Udligenswil LU","77,8 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil sagen Nein zur Umweltverantwortungsinitiative. Udligenswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1068,22.3,22.3,77.7,"Vitznau LU","In Vitznau hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 77,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Vitznau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1069,22.3,22.3,77.7,"Weggis LU","Nein zur Umweltverantwortungsinitiative in Weggis: Mit 1'110 Nein- zu 318 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 77,7 Prozent. Weggis hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1081,16.1,16.1,83.9,"Beromünster LU","83,9 Prozent der Stimmbürgerinnen und Stimmbürger von Beromünster sagen Nein zur Umweltverantwortungsinitiative. Beromünster hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1082,16.3,16.3,83.7,"Büron LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Büron: Mit 517 Nein-Stimmen zu 101 Ja-Stimmen oder 83,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Büron hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1083,16.2,16.2,83.8,"Buttisholz LU","In Buttisholz hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 83,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Buttisholz hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1084,13.5,13.5,86.5,"Eich LU","In Eich hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 86,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Eich hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1085,23.2,23.2,76.8,"Geuensee LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Geuensee: Mit 550 Nein-Stimmen zu 166 Ja-Stimmen oder 76,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Geuensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1086,11.1,11.1,88.9,"Grosswangen LU","Nein zur Umweltverantwortungsinitiative in Grosswangen: Mit 917 Nein- zu 114 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 88,9 Prozent. Grosswangen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1088,15.6,15.6,84.4,"Hildisrieden LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Hildisrieden: Mit 764 Nein-Stimmen zu 141 Ja-Stimmen oder 84,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Hildisrieden hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1089,19.3,19.3,80.7,"Knutwil LU","Knutwil hat die Umweltverantwortungsinitiative mit 80,7 Prozent abgelehnt. Knutwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1091,25.5,25.5,74.5,"Mauensee LU","In Mauensee hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 74,5 Prozent verworfen. Mauensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1093,18.8,18.8,81.2,"Neuenkirch LU","81,2 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenkirch sagen Nein zur Umweltverantwortungsinitiative. Neuenkirch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1094,20.9,20.9,79.1,"Nottwil LU","Nein zur Umweltverantwortungsinitiative in Nottwil: Mit 963 Nein- zu 255 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 79,1 Prozent. Nottwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1095,24.2,24.2,75.8,"Oberkirch LU","Oberkirch hat die Umweltverantwortungsinitiative mit 75,8 Prozent abgelehnt. Oberkirch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1097,12.8,12.8,87.2,"Rickenbach LU","Nein zur Umweltverantwortungsinitiative in Rickenbach LU: Mit 858 Nein- zu 126 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 87,2 Prozent. Rickenbach LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1098,17.1,17.1,82.9,"Ruswil LU","Ruswil hat die Umweltverantwortungsinitiative mit 82,9 Prozent abgelehnt. Ruswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1099,16.9,16.9,83.1,"Schenkon LU","Schenkon hat die Umweltverantwortungsinitiative mit 83,1 Prozent abgelehnt. Schenkon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1100,12.7,12.7,87.3,"Schlierbach LU","In Schlierbach hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,3 Prozent verworfen. Schlierbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1102,22,22,78,"Sempach LU","78 Prozent der Stimmbürgerinnen und Stimmbürger von Sempach sagen Nein zur Umweltverantwortungsinitiative. Sempach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1103,31.5,31.5,68.5,"Sursee LU","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Sursee sagen Nein zur Umweltverantwortungsinitiative. Sursee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1104,15.7,15.7,84.3,"Triengen LU","Nein zur Umweltverantwortungsinitiative in Triengen: Mit 953 Nein- zu 177 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 84,3 Prozent. Triengen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1107,15.9,15.9,84.1,"Wolhusen LU","Wolhusen hat die Umweltverantwortungsinitiative mit 84,1 Prozent abgelehnt. Wolhusen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1121,11.2,11.2,88.8,"Alberswil LU","In Alberswil hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 88,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Alberswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1122,9.2,9.2,90.8,"Altbüron LU","90,8 Prozent der Stimmbürgerinnen und Stimmbürger von Altbüron sagen Nein zur Umweltverantwortungsinitiative. Altbüron hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1123,11.6,11.6,88.4,"Altishofen LU","Altishofen hat die Umweltverantwortungsinitiative mit 88,4 Prozent abgelehnt. Altishofen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1125,14.3,14.3,85.7,"Dagmersellen LU","Nein zur Umweltverantwortungsinitiative in Dagmersellen: Mit 1'333 Nein- zu 222 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 85,7 Prozent. Dagmersellen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1127,17.5,17.5,82.5,"Egolzwil LU","82,5 Prozent der Stimmbürgerinnen und Stimmbürger von Egolzwil sagen Nein zur Umweltverantwortungsinitiative. Egolzwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1128,10.7,10.7,89.3,"Ettiswil LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Ettiswil: Mit 737 Nein-Stimmen zu 88 Ja-Stimmen oder 89,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Ettiswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1129,10.3,10.3,89.7,"Fischbach LU","Fischbach hat die Umweltverantwortungsinitiative mit 89,7 Prozent abgelehnt. Fischbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1131,16.7,16.7,83.3,"Grossdietwil LU","83,3 Prozent der Stimmbürgerinnen und Stimmbürger von Grossdietwil sagen Nein zur Umweltverantwortungsinitiative. Grossdietwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1132,5.4,5.4,94.6,"Hergiswil bei Willisau LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Hergiswil bei Willisau: Mit 610 Nein-Stimmen zu 35 Ja-Stimmen oder 94,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Hergiswil bei Willisau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1135,5.2,5.2,94.8,"Luthern LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Luthern: Mit 383 Nein-Stimmen zu 21 Ja-Stimmen oder 94,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Luthern hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Luzern."
1136,11.1,11.1,88.9,"Menznau LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Menznau: Mit 851 Nein-Stimmen zu 106 Ja-Stimmen oder 88,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Menznau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1137,11.7,11.7,88.3,"Nebikon LU","In Nebikon hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 88,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Nebikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1139,15.2,15.2,84.8,"Pfaffnau LU","In Pfaffnau hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 84,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Pfaffnau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1140,16.4,16.4,83.6,"Reiden LU","Nein zur Umweltverantwortungsinitiative in Reiden: Die Gemeinde hat die Vorlage mit 83,6 Prozent abgelehnt. Reiden hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1142,14,14,86,"Roggliswil LU","Nein zur Umweltverantwortungsinitiative in Roggliswil: Die Gemeinde hat die Vorlage mit 86 Prozent abgelehnt. Roggliswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1143,18.1,18.1,81.9,"Schötz LU","In Schötz hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 81,9 Prozent verworfen. Schötz hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1145,8.8,8.8,91.2,"Ufhusen LU","In Ufhusen hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 91,2 Prozent verworfen. Ufhusen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1146,19.2,19.2,80.8,"Wauwil LU","Nein zur Umweltverantwortungsinitiative in Wauwil: Mit 579 Nein- zu 138 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 80,8 Prozent. Wauwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1147,22.1,22.1,77.9,"Wikon LU","Nein zur Umweltverantwortungsinitiative in Wikon: Mit 342 Nein- zu 97 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 77,9 Prozent. Wikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1150,11.1,11.1,88.9,"Zell LU","Zell LU hat die Umweltverantwortungsinitiative mit 88,9 Prozent abgelehnt. Zell LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1151,17.6,17.6,82.4,"Willisau LU","Keine Mehrheit für die Umweltverantwortungsinitiative in Willisau: Mit 2'329 Nein-Stimmen zu 498 Ja-Stimmen oder 82,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Willisau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
